date,nav,scheme_code
2019-01-07,26.8,120843
2019-01-08,24.5358,120843
2019-01-10,24.9391,120843
2019-01-11,26.368,120843
2019-02-01,26.3404,120843
2019-02-04,27.3304,120843
2019-02-05,26.7179,120843
2019-02-07,26.8458,120843
2019-02-08,24.5367,120843
2019-02-12,26.2489,120843
2019-03-01,26.2274,120843
2019-03-04,27.082,120843
2019-03-05,26.6842,120843
2019-03-06,27.1838,120843
2019-03-07,27.0021,120843
2019-03-09,23.7675,120843
2019-03-10,24.9112,120843
2019-03-12,26.2537,120843
2019-04-01,26.4301,120843
2019-04-02,25.6174,120843
2019-04-04,26.9382,120843
2019-04-06,27.0954,120843
2019-04-07,27.2371,120843
2019-04-09,23.6749,120843
2019-04-10,24.4571,120843
2019-04-11,26.3798,120843
2019-04-12,26.2046,120843
2019-05-02,25.5816,120843
2019-05-03,25.9946,120843
2019-05-04,27.0347,120843
2019-05-07,26.9626,120843
2019-05-08,24.1179,120843
2019-05-09,23.5644,120843
2019-05-11,26.0657,120843
2019-05-12,26.147,120843
2019-06-02,25.7309,120843
2019-06-03,26.1987,120843
2019-06-05,26.4704,120843
2019-06-06,26.7149,120843
2019-06-08,24.3366,120843
2019-06-09,23.9277,120843
2019-06-11,26.0574,120843
2019-06-12,25.8995,120843
2019-07-01,26.375,120843
2019-07-02,25.9615,120843
2019-07-03,26.2939,120843
2019-07-05,26.2487,120843
2019-07-06,26.6825,120843
2019-07-08,24.0277,120843
2019-07-10,24.1919,120843
2019-07-11,26.035,120843
2019-08-01,26.6135,120843
2019-08-02,25.5763,120843
2019-08-03,26.1932,120843
2019-08-04,26.8968,120843
2019-08-05,26.0404,120843
2019-08-07,26.2836,120843
2019-08-08,24.2886,120843
2019-08-11,25.7826,120843
2019-09-01,26.7029,120843
2019-09-04,27.0129,120843
2019-09-05,25.8813,120843
2019-09-07,26.4207,120843
2019-09-08,24.5491,120843
2019-09-09,24.2117,120843
2019-09-10,24.3478,120843
2019-09-12,25.7156,120843
2019-10-01,26.6731,120843
2019-10-04,26.8615,120843
2019-10-05,25.8704,120843
2019-10-06,26.6774,120843
2019-10-07,26.1334,120843
2019-10-10,24.1951,120843
2019-10-12,25.3414,120843
2019-11-01,26.7083,120843
2019-11-02,25.0175,120843
2019-11-03,26.7581,120843
2019-11-04,26.9519,120843
2019-11-06,26.775,120843
2019-11-07,26.5523,120843
2019-11-09,24.3158,120843
2019-11-10,24.1823,120843
2019-11-11,25.9212,120843
2019-11-12,25.4959,120843
2019-12-02,24.8842,120843
2019-12-03,26.8635,120843
2019-12-04,27.2642,120843
2019-12-06,26.6797,120843
2019-12-07,26.7211,120843
2019-12-09,24.2283,120843
2019-12-12,25.701,120843
2020-01-01,26.0032,120843
2020-01-04,19.636,120843
2020-01-06,24.3905,120843
2020-01-07,25.9954,120843
2020-01-09,30.4855,120843
2020-01-10,32.5691,120843
2020-01-12,35.0844,120843
2020-02-01,25.985,120843
2020-02-03,24.5273,120843
2020-02-06,24.5847,120843
2020-02-07,26.1377,120843
2020-02-09,30.9782,120843
2020-02-11,32.195,120843
2020-02-12,35.5746,120843
2020-03-01,26.0435,120843
2020-03-02,25.5711,120843
2020-03-03,25.096,120843
2020-03-04,19.5202,120843
2020-03-06,24.6203,120843
2020-03-07,26.4147,120843
2020-03-08,28.9055,120843
2020-03-09,30.9262,120843
2020-03-11,32.1956,120843
2020-03-12,35.8862,120843
2020-04-02,25.8199,120843
2020-04-03,25.0025,120843
2020-04-05,22.6998,120843
2020-04-06,24.8154,120843
2020-04-08,28.9144,120843
2020-04-09,30.4547,120843
2020-04-11,32.3746,120843
2020-04-12,36.3457,120843
2020-05-02,25.9676,120843
2020-05-03,25.3852,120843
2020-05-05,22.6511,120843
2020-05-06,25.2484,120843
2020-05-08,29.282,120843
2020-05-10,32.7088,120843
2020-05-11,32.6732,120843
2020-06-01,25.6801,120843
2020-06-02,25.9834,120843
2020-06-03,24.6984,120843
2020-06-05,22.8728,120843
2020-06-07,26.8857,120843
2020-06-08,29.4695,120843
2020-06-10,32.7367,120843
2020-06-11,32.7023,120843
2020-07-01,25.86,120843
2020-07-02,26.2141,120843
2020-07-04,21.2238,120843
2020-07-05,22.8726,120843
2020-07-07,26.7204,120843
2020-07-08,29.5879,120843
2020-07-09,30.5716,120843
2020-07-10,32.5409,120843
2020-07-12,37.1615,120843
2020-08-01,25.8029,120843
2020-08-04,21.7845,120843
2020-08-05,22.9538,120843
2020-08-06,25.3564,120843
2020-08-07,26.7368,120843
2020-08-09,30.4464,120843
2020-08-10,32.6353,120843
2020-08-12,37.1913,120843
2020-09-01,26.1329,120843
2020-09-03,23.5332,120843
2020-09-04,22.3383,120843
2020-09-06,24.9917,120843
2020-09-07,26.7803,120843
2020-09-09,30.2628,120843
2020-09-10,32.4991,120843
2020-09-11,33.07,120843
2020-09-12,37.21,120843
2020-10-01,26.2419,120843
2020-10-02,25.9806,120843
2020-10-06,25.2338,120843
2020-10-07,26.9193,120843
2020-10-08,30.5756,120843
2020-10-09,30.8567,120843
2020-10-11,32.8113,120843
2020-10-12,37.3868,120843
2020-11-02,26.2337,120843
2020-11-03,23.3973,120843
2020-11-05,23.0882,120843
2020-11-06,24.8059,120843
2020-11-08,30.499,120843
2020-11-09,31.5075,120843
2020-11-11,32.8684,120843
2020-11-12,37.4302,120843
2020-12-02,26.416,120843
2020-12-03,21.5829,120843
2020-12-05,23.1651,120843
2020-12-06,24.9296,120843
2020-12-08,30.153,120843
2020-12-10,32.3487,120843
2020-12-11,33.1359,120843
2021-01-01,39.0482,120843
2021-01-02,38.7936,120843
2021-01-03,41.6896,120843
2021-01-04,42.8113,120843
2021-01-06,51.6998,120843
2021-01-07,55.3629,120843
2021-01-09,58.8599,120843
2021-01-10,61.3884,120843
2021-01-11,61.8244,120843
2021-01-12,61.0928,120843
2021-02-02,39.2084,120843
2021-02-03,42.3717,120843
2021-02-06,51.8633,120843
2021-02-07,55.7933,120843
2021-02-08,59.4892,120843
2021-02-09,59.5412,120843
2021-02-11,62.0934,120843
2021-02-12,61.6488,120843
2021-03-02,39.9838,120843
2021-03-03,42.7217,120843
2021-03-05,46.0584,120843
2021-03-06,52.1993,120843
2021-03-08,60.1991,120843
2021-03-09,60.2559,120843
2021-03-11,61.4934,120843
2021-03-12,61.1825,120843
2021-04-01,39.4811,120843
2021-04-02,40.3467,120843
2021-04-03,42.772,120843
2021-04-05,46.4286,120843
2021-04-06,52.1335,120843
2021-04-08,59.5475,120843
2021-04-10,62.0298,120843
2021-05-01,39.6254,120843
2021-05-02,39.9119,120843
2021-05-03,41.9168,120843
2021-05-04,43.2378,120843
2021-05-05,47.4706,120843
2021-05-07,56.3276,120843
2021-05-08,58.725,120843
2021-05-10,62.4599,120843
2021-06-01,39.7395,120843
2021-06-04,43.4414,120843
2021-06-05,48.0634,120843
2021-06-07,56.4878,120843
2021-06-08,58.551,120843
2021-06-09,60.4483,120843
2021-06-10,61.7851,120843
2021-06-12,60.2904,120843
2021-07-01,39.8128,120843
2021-07-04,43.7702,120843
2021-07-05,48.9036,120843
2021-07-06,52.8305,120843
2021-07-07,56.7815,120843
2021-07-09,59.9665,120843
2021-07-10,63.0368,120843
2021-07-12,61.1737,120843
2021-08-01,40.6081,120843
2021-08-02,40.5436,120843
2021-08-03,41.9398,120843
2021-08-04,44.1534,120843
2021-08-06,53.2633,120843
2021-08-07,56.2011,120843
2021-08-09,60.0388,120843
2021-08-10,63.3019,120843
2021-08-11,62.7123,120843
2021-08-12,62.137,120843
2021-09-02,40.5985,120843
2021-09-03,42.0837,120843
2021-09-04,45.2574,120843
2021-09-06,52.4903,120843
2021-09-07,56.1425,120843
2021-09-08,57.9233,120843
2021-09-09,60.1415,120843
2021-09-11,63.314,120843
2021-09-12,62.6704,120843
2021-10-02,40.7706,120843
2021-10-03,42.1939,120843
2021-10-05,49.5705,120843
2021-10-06,52.8879,120843
2021-10-08,56.6621,120843
2021-10-11,63.5128,120843
2021-10-12,63.0374,120843
2021-11-01,40.3825,120843
2021-11-02,40.8887,120843
2021-11-05,49.9846,120843
2021-11-06,53.0816,120843
2021-11-08,57.0355,120843
2021-11-10,63.3207,120843
2021-11-11,62.9034,120843
2021-12-01,40.2905,120843
2021-12-02,40.5583,120843
2021-12-03,42.1013,120843
2021-12-04,43.7643,120843
2021-12-05,49.8828,120843
2021-12-07,56.4705,120843
2021-12-08,57.8849,120843
2021-12-10,63.6439,120843
2021-12-11,63.4909,120843
2022-01-02,62.4969,120843
2022-01-04,62.9304,120843
2022-01-06,58.1822,120843
2022-01-07,55.4461,120843
2022-01-08,61.3846,120843
2022-01-09,64.141,120843
2022-01-11,68.0615,120843
2022-01-12,70.4598,120843
2022-02-02,63.355,120843
2022-02-03,57.2769,120843
2022-02-05,61.5655,120843
2022-02-06,58.6347,120843
2022-02-08,61.6153,120843
2022-02-09,64.6094,120843
2022-02-11,67.855,120843
2022-02-12,70.4647,120843
2022-03-01,62.0802,120843
2022-03-02,63.5179,120843
2022-03-03,57.1609,120843
2022-03-06,58.0076,120843
2022-03-08,61.6575,120843
2022-03-10,63.8456,120843
2022-03-11,68.0332,120843
2022-04-01,62.4462,120843
2022-04-02,63.5123,120843
2022-04-03,55.8816,120843
2022-04-04,63.8771,120843
2022-04-05,59.5598,120843
2022-04-07,55.8025,120843
2022-04-08,61.2948,120843
2022-04-10,65.3539,120843
2022-04-11,68.5063,120843
2022-05-01,62.6498,120843
2022-05-04,63.7269,120843
2022-05-05,59.7193,120843
2022-05-07,55.7221,120843
2022-05-08,61.6149,120843
2022-05-09,65.3617,120843
2022-05-12,70.8264,120843
2022-06-01,62.401,120843
2022-06-04,63.8632,120843
2022-06-05,59.1394,120843
2022-06-06,57.8409,120843
2022-06-07,56.1716,120843
2022-06-09,65.4693,120843
2022-06-10,65.8734,120843
2022-06-12,70.817,120843
2022-07-01,62.4056,120843
2022-07-02,62.7773,120843
2022-07-03,54.6489,120843
2022-07-04,63.8095,120843
2022-07-06,57.6458,120843
2022-07-07,56.9416,120843
2022-07-09,65.8488,120843
2022-07-10,65.9823,120843
2022-07-11,68.9468,120843
2022-07-12,70.5315,120843
2022-08-02,62.3417,120843
2022-08-03,55.2973,120843
2022-08-04,64.7673,120843
2022-08-06,57.4197,120843
2022-08-07,57.3531,120843
2022-08-08,62.0596,120843
2022-08-09,66.4871,120843
2022-08-12,70.9877,120843
2022-09-02,63.3513,120843
2022-09-03,56.7645,120843
2022-09-05,58.2694,120843
2022-09-06,57.695,120843
2022-09-09,66.5725,120843
2022-09-11,69.2812,120843
2022-09-12,70.4508,120843
2022-10-01,63.1523,120843
2022-10-02,63.7203,120843
2022-10-03,57.2645,120843
2022-10-05,57.1604,120843
2022-10-06,57.2765,120843
2022-10-08,61.821,120843
2022-10-10,65.5586,120843
2022-10-11,68.7578,120843
2022-11-01,63.5213,120843
2022-11-02,62.6902,120843
2022-11-03,57.3982,120843
2022-11-04,64.8888,120843
2022-11-05,56.3243,120843
2022-11-07,57.6619,120843
2022-11-08,62.2284,120843
2022-11-10,64.3584,120843
2022-11-11,68.7779,120843
2022-12-01,64.0204,120843
2022-12-04,64.074,120843
2022-12-05,55.301,120843
2022-12-07,57.3017,120843
2022-12-08,62.3593,120843
2022-12-09,67.237,120843
2022-12-10,64.9896,120843
2022-12-12,70.8836,120843
2023-01-02,64.4639,120843
2023-01-03,63.5809,120843
2023-01-06,68.5822,120843
2023-01-08,76.0127,120843
2023-01-09,76.8936,120843
2023-01-11,75.6573,120843
2023-01-12,82.3477,120843
2023-02-01,69.7129,120843
2023-02-02,64.1238,120843
2023-02-03,63.6702,120843
2023-02-05,67.7125,120843
2023-02-06,68.8866,120843
2023-02-08,74.5556,120843
2023-02-11,76.461,120843
2023-03-01,69.8302,120843
2023-03-02,64.4859,120843
2023-03-03,64.8117,120843
2023-03-04,63.9026,120843
2023-03-05,67.7168,120843
2023-03-07,72.3179,120843
2023-03-08,74.7192,120843
2023-03-10,78.3397,120843
2023-03-11,76.9503,120843
2023-04-01,68.765,120843
2023-04-05,68.1484,120843
2023-04-07,72.5547,120843
2023-04-08,74.9596,120843
2023-04-09,77.7389,120843
2023-04-10,77.3155,120843
2023-04-12,83.909,120843
2023-05-01,69.0023,120843
2023-05-04,64.2215,120843
2023-05-05,67.5694,120843
2023-05-06,68.8763,120843
2023-05-07,72.7024,120843
2023-05-09,78.251,120843
2023-05-10,77.2839,120843
2023-05-12,85.3553,120843
2023-06-01,68.5874,120843
2023-06-02,64.4079,120843
2023-06-03,65.2386,120843
2023-06-04,64.5745,120843
2023-06-06,69.1578,120843
2023-06-07,73.1567,120843
2023-06-09,78.0505,120843
2023-06-10,77.8977,120843
2023-06-11,77.6377,120843
2023-06-12,85.7694,120843
2023-07-02,64.1633,120843
2023-07-06,69.6844,120843
2023-07-07,72.7521,120843
2023-07-08,75.2668,120843
2023-07-09,78.5563,120843
2023-07-11,78.0186,120843
2023-07-12,86.2301,120843
2023-08-02,64.7068,120843
2023-08-03,65.3356,120843
2023-08-05,68.2532,120843
2023-08-06,69.4188,120843
2023-08-08,75.2905,120843
2023-08-09,78.9337,120843
2023-08-11,78.6311,120843
2023-08-12,85.7262,120843
2023-09-01,69.3457,120843
2023-09-02,64.7245,120843
2023-09-03,64.9485,120843
2023-09-05,67.9486,120843
2023-09-06,69.5083,120843
2023-09-08,75.8911,120843
2023-09-10,76.7132,120843
2023-09-11,78.5083,120843
2023-10-01,68.4469,120843
2023-10-02,64.8085,120843
2023-10-03,64.9835,120843
2023-10-04,64.8973,120843
2023-10-05,67.9843,120843
2023-10-07,72.8889,120843
2023-10-08,76.2419,120843
2023-10-10,77.6229,120843
2023-10-11,78.8161,120843
2023-11-01,68.5091,120843
2023-11-04,65.0691,120843
2023-11-05,67.5796,120843
2023-11-07,73.109,120843
2023-11-08,76.0262,120843
2023-11-09,79.9996,120843
2023-11-10,78.0272,120843
2023-11-12,86.1985,120843
2023-12-01,68.1832,120843
2023-12-04,65.1821,120843
2023-12-05,67.5005,120843
2023-12-06,69.8332,120843
2023-12-07,72.7738,120843
2023-12-09,78.2976,120843
2023-12-10,78.3388,120843
2023-12-12,85.98,120843
2024-01-01,91.6388,120843
2024-01-02,99.9002,120843
2024-01-03,104.2872,120843
2024-01-04,104.1443,120843
2024-01-07,116.9942,120843
2024-01-08,121.4371,120843
2024-01-10,121.8989,120843
2024-02-01,91.5511,120843
2024-02-02,101.5027,120843
2024-02-04,104.9287,120843
2024-02-05,108.0726,120843
2024-02-07,117.1224,120843
2024-02-08,120.8322,120843
2024-02-09,120.6406,120843
2024-02-12,109.1104,120843
2024-03-01,91.581,120843
2024-03-04,105.7523,120843
2024-03-05,107.3107,120843
2024-03-06,113.8697,120843
2024-03-07,118.2458,120843
2024-03-09,120.5728,120843
2024-03-10,119.4638,120843
2024-03-12,109.7246,120843
2024-04-01,92.7847,120843
2024-04-03,105.2227,120843
2024-04-04,106.1281,120843
2024-04-06,106.4961,120843
2024-04-07,118.857,120843
2024-04-09,120.2375,120843
2024-04-10,117.9945,120843
2024-04-11,111.3027,120843
2024-04-12,109.9836,120843
2024-05-01,92.5577,120843
2024-05-02,102.408,120843
2024-05-03,105.003,120843
2024-05-04,106.7146,120843
2024-05-06,110.0122,120843
2024-05-07,119.2601,120843
2024-05-08,117.028,120843
2024-05-09,119.945,120843
2024-05-11,111.9513,120843
2024-05-12,110.5358,120843
2024-06-02,103.0893,120843
2024-06-03,104.3058,120843
2024-06-05,106.7361,120843
2024-06-06,111.5025,120843
2024-06-08,116.5249,120843
2024-06-09,118.9,120843
2024-06-11,113.3959,120843
2024-06-12,110.7352,120843
2024-07-02,103.42,120843
2024-07-03,104.9947,120843
2024-07-05,105.6371,120843
2024-07-06,113.1793,120843
2024-07-08,118.419,120843
2024-07-10,116.244,120843
2024-07-11,112.2593,120843
2024-08-01,91.4811,120843
2024-08-02,103.1895,120843
2024-08-04,107.0511,120843
2024-08-05,106.4301,120843
2024-08-07,119.2696,120843
2024-08-08,118.0239,120843
2024-08-10,118.0375,120843
2024-08-11,110.8091,120843
2024-09-01,91.92,120843
2024-09-02,103.0066,120843
2024-09-04,107.1077,120843
2024-09-05,104.4793,120843
2024-09-07,119.904,120843
2024-09-08,118.8075,120843
2024-09-09,119.0013,120843
2024-09-10,117.8653,120843
2024-09-12,109.9359,120843
2024-10-01,92.2514,120843
2024-10-04,107.6149,120843
2024-10-05,104.8093,120843
2024-10-06,113.8017,120843
2024-10-07,119.7099,120843
2024-10-09,119.887,120843
2024-10-10,117.828,120843
2024-10-12,109.4918,120843
2024-11-01,93.1036,120843
2024-11-03,103.7976,120843
2024-11-06,113.7386,120843
2024-11-07,119.8661,120843
2024-11-09,119.0677,120843
2024-11-10,118.0092,120843
2024-11-11,109.5251,120843
2024-11-12,109.9969,120843
2024-12-01,93.5543,120843
2024-12-02,99.931,120843
2024-12-03,101.7865,120843
2024-12-04,106.8982,120843
2024-12-06,114.056,120843
2024-12-07,119.6002,120843
2024-12-08,118.0024,120843
2024-12-09,120.6786,120843
2024-12-11,107.8323,120843
2024-12-12,109.3897,120843
2025-01-01,106.4001,120843
2025-01-04,100.2144,120843
2025-01-07,110.2214,120843
2025-01-08,105.2838,120843
2025-01-09,103.9298,120843
2025-01-10,108.2413,120843
2025-01-12,111.455,120843
2025-02-01,107.9149,120843
2025-02-04,101.1264,120843
2025-02-05,104.1268,120843
2025-02-06,106.8362,120843
2025-02-07,110.0984,120843
2025-02-09,104.3687,120843
2025-02-12,111.1116,120843
2025-03-01,107.8287,120843
2025-03-02,100.565,120843
2025-03-03,92.7908,120843
2025-03-04,101.5229,120843
2025-03-06,106.3093,120843
2025-03-07,110.0565,120843
2025-03-09,104.7887,120843
2025-03-10,108.1811,120843
2025-03-11,110.9028,120843
2025-03-12,110.0698,120843
2025-04-02,102.2082,120843
2025-04-03,92.9127,120843
2025-04-04,98.7297,120843
2025-04-06,106.9731,120843
2025-04-07,110.5186,120843
2025-04-08,106.2761,120843
2025-04-09,104.0836,120843
2025-04-11,110.08,120843
2025-04-12,110.3237,120843
2025-05-02,102.251,120843
2025-05-03,95.2789,120843
2025-05-05,105.9296,120843
2025-05-06,107.8663,120843
2025-05-08,105.6661,120843
2025-05-09,104.1151,120843
2025-05-12,110.6645,120843
2025-06-01,104.7671,120843
2025-06-02,101.7861,120843
2025-06-03,96.4644,120843
2025-06-05,103.9509,120843
2025-06-06,108.5419,120843
2025-06-08,104.5029,120843
2025-06-10,108.7223,120843
2025-06-11,108.852,120843
2025-07-01,105.7132,120843
2025-07-02,101.391,120843
2025-07-03,96.8185,120843
2025-07-04,95.8954,120843
2025-07-05,104.3587,120843
2025-07-07,110.7709,120843
2025-07-08,104.4131,120843
2025-07-10,108.314,120843
2025-07-11,109.4073,120843
2025-08-01,105.4755,120843
2025-08-04,97.8221,120843
2025-08-05,103.1687,120843
2025-08-07,110.652,120843
2025-08-08,102.96,120843
2025-08-09,104.6771,120843
2025-08-10,106.9176,120843
2025-08-12,108.977,120843
2025-09-01,104.3896,120843
2025-09-04,97.1432,120843
2025-09-05,102.7718,120843
2025-09-06,109.62,120843
2025-09-07,110.7569,120843
2025-09-09,105.1976,120843
2025-09-10,108.0518,120843
2025-09-12,109.1439,120843
2025-10-01,102.854,120843
2025-10-02,100.046,120843
2025-10-03,95.8827,120843
2025-10-06,109.8472,120843
2025-10-07,110.3943,120843
2025-10-09,105.8692,120843
2025-10-10,108.4831,120843
2025-10-11,109.5439,120843
2025-10-12,108.9464,120843
2025-11-02,98.1882,120843
2025-11-03,95.9486,120843
2025-11-04,99.1893,120843
2025-11-06,109.9226,120843
2025-11-07,109.1068,120843
2025-11-08,103.8893,120843
2025-11-09,106.4628,120843
2025-11-11,110.2194,120843
2025-11-12,109.8997,120843
2025-12-02,97.8849,120843
2025-12-03,96.4218,120843
2025-12-05,106.5005,120843
2025-12-06,108.0855,120843
2025-12-08,103.8668,120843
2025-12-09,107.046,120843
2025-12-11,111.0868,120843
2025-12-12,110.8917,120843
2026-01-01,111.4619,120843
2026-01-04,100.5678,120843
2026-01-06,118.8046,120843
2026-01-07,122.3687,120843
2026-02-01,112.1165,120843
2026-02-02,103.6783,120843
2026-02-03,106.3691,120843
2026-02-04,100.4383,120843
2026-02-06,119.3515,120843
2026-02-07,122.7247,120843
2026-03-02,108.0187,120843
2026-03-06,118.9418,120843
2026-03-07,122.9818,120843
2026-03-08,123.4697,120843
2026-04-02,109.2342,120843
2026-04-03,104.4832,120843
2026-04-05,115.2037,120843
2026-04-06,119.1957,120843
2026-04-08,122.9444,120843
2026-05-01,111.6959,120843
2026-05-02,108.5156,120843
2026-05-03,105.9087,120843
2026-05-05,115.6759,120843
2026-05-06,119.893,120843
2026-05-08,123.4332,120843
2026-06-01,111.5183,120843
2026-06-02,108.6225,120843
2026-06-03,104.9275,120843
2026-06-04,102.0303,120843
2026-06-05,117.4844,120843
2026-06-07,123.0656,120843
2026-06-08,122.7721,120843
2026-07-01,111.6123,120843
2026-07-04,102.2122,120843
2026-07-05,117.8355,120843
2026-07-07,121.7755,120843
2026-07-08,124.0938,120843
2026-08-01,109.457,120843
2026-08-04,106.9525,120843
2026-08-05,117.0988,120843
2026-08-06,117.9715,120843
2026-08-07,119.7013,120843
2026-09-01,108.1005,120843
2026-09-02,109.5178,120843
2026-09-03,103.4672,120843
2026-09-04,106.8174,120843
2026-09-06,119.0422,120843
2026-09-07,120.7163,120843
2026-10-02,109.1209,120843
2026-10-03,105.1122,120843
2026-10-04,108.9901,120843
2026-10-06,117.8771,120843
2026-10-07,121.8875,120843
2026-10-08,124.1061,120843
2026-11-02,109.5519,120843
2026-11-03,104.1789,120843
2026-11-05,116.2577,120843
2026-11-06,117.1351,120843
2026-11-08,124.0274,120843
2026-12-01,107.9238,120843
2026-12-02,109.6359,120843
2026-12-03,104.7782,120843
2026-12-05,112.8859,120843
2026-12-06,119.2403,120843
2026-12-08,123.6702,120843
2013-01-02,14.6393,120844
2013-01-03,14.5962,120844
2013-01-04,14.6176,120844
2013-01-07,14.6193,120844
2013-01-08,14.6724,120844
2013-01-10,14.5657,120844
2013-01-11,14.7308,120844
2013-02-04,14.6265,120844
2013-02-05,14.6373,120844
2013-02-07,14.6218,120844
2013-02-08,14.5649,120844
2013-02-09,14.5522,120844
2013-02-10,14.5687,120844
2013-02-12,14.6413,120844
2013-03-04,14.6302,120844
2013-03-05,14.6406,120844
2013-03-06,14.6374,120844
2013-03-07,14.6228,120844
2013-03-09,14.5548,120844
2013-03-10,14.5736,120844
2013-03-12,14.6455,120844
2013-04-02,14.6521,120844
2013-04-03,14.6074,120844
2013-04-04,14.6342,120844
2013-04-06,14.6418,120844
2013-04-07,14.6266,120844
2013-04-09,14.5641,120844
2013-04-10,14.5814,120844
2013-04-11,14.7427,120844
2013-04-12,14.6498,120844
2013-05-02,14.655,120844
2013-05-03,14.6115,120844
2013-05-04,14.6375,120844
2013-05-06,14.6462,120844
2013-05-07,14.6297,120844
2013-05-08,14.5783,120844
2013-05-09,14.5789,120844
2013-05-11,14.6376,120844
2013-05-12,14.6567,120844
2013-06-02,14.6585,120844
2013-06-03,14.6164,120844
2013-06-05,14.6537,120844
2013-06-06,14.6493,120844
2013-06-08,14.5894,120844
2013-06-09,14.5811,120844
2013-06-11,14.6462,120844
2013-06-12,14.6564,120844
2013-07-01,12.6075,120844
2013-07-02,14.6638,120844
2013-07-03,14.6209,120844
